키워드,월간 검색량 (PC),월간 검색량 (Mobile),월간 검색량 (Total),블로그 누적 발행량
서울 한자,260,1120,1380,278687
서울스파,520,3060,3580,266443
서울 공방,610,3020,3630,11413
서울관광,1460,4140,5600,41370
서울 행사,1390,4330,5720,2969299
서울 명소,1100,4890,5990,582191
서울 놀곳,900,5710,6610,238683
서울구경,1230,6760,7990,81415
서울 면적,2220,11300,13520,1959110
서울 축제,2760,11000,13760,15181
서울핫플,2510,11400,13910,225987
서울카페,2050,14000,16050,4649849
서울뷔페,2610,15000,17610,7125
서울전시,6700,20200,26900,1709535
서울 여행,5420,22500,27920,275780
서울 놀거리,6410,52100,58510,115456
서울 지도,20500,63600,84100,10732
서울 맛집,12000,96000,108000,389454
서울 가볼만한곳,17200,186700,203900,7061499
서울 날씨,331000,3042400,3373400,3796790
